scramble,orientation,step_0,step_1,step_2,total_moves
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,B' D' B2 L' F D U' F L,U L2 R F' R2 F U L R' F' L U',R2 U2 L U L D' L' U L2 D R2 D2 L,34
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B' D R2 F' R' F2 U' B2 U2,L' F L' U' L2 R' F U' R U F',L2 D' B F' U' R U B' R F L2 R',32
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L' U2 B2 F R2 U2 B' D2 U2,L' B L' B2 L' U' B' D' B2 D B U L',B L2 R F D L' F' L2 R' B' D' L,34
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,R' F2 U2 R' D' F2 D2 F U',B2 D L2 B2 R U F' R2 U',D B' D' F2 D B' U B2 D' U' R2 U R2 F2,32
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R D2 F R2 D L U2 F,F U B U F L U2 L B' F U2 F,L' R2 U2 L' F2 L' B R2 D2 L2 F L B2,33
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,B' F' R' B R2 D' L' B,U2 F D F2 U' R' U' F' R2 F D',R F2 L' B' L U F' L' U2 L2 F' L B L2 R',34
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,B F' L2 D B2 F' L F' R' U',D' R D' U2 L' U' B' R' U' B L D2,U B2 D' B' F2 L B2 L' B' F' D B2 F' D U',37
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,D2 R2 U' F L2 F2 L',D2 F R' U' L F D2 L' R F' R F2 D2,L2 D B2 U2 F' L' R' F L F U2 B2 L' D' L2,35
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,B' U2 F2 R2 D F2 U' L' F L,B2 F' U2 R' D' R' B' F D2 R2 B L2 B2,D2 R' U' F L D F' U F' R F' U' L' F' D2 F',39
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F' D R F2 D' U' L B2 D2 U',U' F' L' D2 U L' F2 U' R' B2 F2,B2 L' D2 L B F2 R D' F2 R' D B F2 U R2 U',37
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,F2 L R F' L2 R D F' L,U' L' D' U2 R D L B L' U' B',L2 U B2 D F' U2 F D' B2 U L2 R2 D2 R2,34
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R2 F R' U L2 R2 B' U R2,U L2 R2 F' D2 L2 U B' D' F2 D,R2 D' R2 D F' D' R2 D' L F' L' D2 F R2,34
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L2 F' L U' R' U F' L2 B2,B F2 L U L' B' F2 D2 F2 R F2 D2,L2 D L B D B' L D' R D L' D' L R',35
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,F R' U2 B2 F' D' U' L2 U2 F,B2 L' B2 F U2 B F' D' B' D B',U L' R2 D2 F D2 L2 B' L2 F2 R2 F L U',35
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F' U L' F D2 U R2 D2,D' B' F L2 F R' U' B F2 L2 D' L2 B',R D' L' D L B' L D' L2 D B L' R',34
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D2 L' D B L D' F' U' F2,B D2 U2 R D2 B2 R' F2 R U2 B2 U2 B,L' B2 L2 U' L' U L' B' L D' U2 R D U2 B,37
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,B2 D L R F' L B2 R,U2 B2 R U B L B' U' R' B2 F' U2,U2 B2 F' D B R U' R' B' L2 D' U F U2 B',35
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,U L U2 B F2 L' D R2 F2,R B' D' B2 L2 B' F U F2 R F R',U2 F' D' R' F R' F2 R2 F2 R2 U F D F U,36
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,U L F' D' U2 B' U2 F' D',B2 D B' L' F' L2 U B' F2 R F2 U2,R2 F U' R2 F2 U' L2 D2 L B U B' U2 B' U' L,37
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,F U' F U2 R2 D F' R' F2,B D U F D2 B2 U' R' B' D B2 L,L R B' L' D2 F' U2 F D L2 D L' B L' R' D2,37
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B U2 R B D L' U R' D2 L',U B' U2 F' L2 R U B L B' R' U,L2 D2 R2 D2 R B' D B D2 R' D' R2 D L2,36
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F' R2 D2 F' L R B' L U',F L R U2 B' L' R' F2 L2 U' F,U' L' D' F' D L U2 R' B' D B R U',33
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,R2 U' F2 U' F L U' B2 L',L2 B L' B L' F2 R2 F' U F2 D F,L D2 L' B2 L' B' L B' L' U2 R2 U2 B' L,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B' L B2 U L2 F2 U R2 B,B2 F2 L' B2 D2 B2 L' U2 B' L B' D2,L2 D2 U' L B2 L' U R U' L B2 L' U L2,35
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F U2 R' U F2 L2 U' L',R' B' R F D2 F' D' B L D L' R',U2 B' D' B U2 B' D B,28
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,U' L2 D2 R' U F L' F R',F2 R B2 R' F D2 B D2 F2 U2 F' L',L F L' B R D' L R' F' L' R D R' B',35
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F' L' U R' D L2 B2 F L2,L' U R2 F R U' F' R2 U' R' B' F L,L2 D' F D F' R' F D F' D R B R' B' L2,37
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R B D' B U2 R2 F' D' F',L2 B' R B2 D B' L2 B2 D B2 R',B2 D' F' D B D' F D' U R2 B' R2 D2 U' B,35
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,D2 L2 F2 R B R2 D' U' L',B2 L' D L2 D2 R' D R D B R' B,B2 L2 F' L2 R' U R2 U' L R F2 L' B2 F R2 F',37
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,F2 U R F' D' L' D R,R B2 F2 L' R' U B2 F2 D' B L,F2 L2 B L' U' R2 U L2 U' L2 D F' L' R2 F2 U,35
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,R' F L D L' B R' F2 D' B2,F L' R2 F L2 R F' R B' L' U F',L2 D L2 U2 R2 B R2 U R U' R2 B' R U2,36
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L' B2 R2 D R' U' B U2,B D2 R' B2 D2 L' D R' F D' U2 B' F',U B' R' B' D L2 F2 U F2 L2 B' R B' U',35
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L' B' D' F' R U' L F' U',F D R' B2 L U B2 F2 R D U2 F' R,L2 B2 L B' U R' B U' L' B D' B L2,35
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L F2 L' D2 B L' U F2,B D' U' R2 B D U B2 U2 L B,L U2 L D2 R B D R' D' B' R' D2 L' U2 L',34
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,R2 F2 L' D' R' U2 F2 R' B,B D2 R B' D U' L B' D U B',L' R B2 L2 D B' D B D2 L2 B2 L' D L2 R',35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B L' B' L B2 L2 F D L,B D F2 R' D' U F L2 B' U',U' B2 R' B L2 D L B R2 D' L2 F2 R' U L',34
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,L2 D2 B U' B' L' B L R,L2 B' D2 L' U' B U L R' D2 L2,L D' F2 D F' U2 L B' L B L2 U2 F2 D' L' F2,36
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U F2 D B D' U2 F2 R' F,L' B' D' F' D' F' R B' F2 D L2,U' L U B D B' D B' L U B2 D2 R2 B' U' L',36
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L' D2 U F D2 L' D' B' U',R F2 R' B F' U B' F' R',L2 D2 R F D2 F2 R' F R2 D2 R D2 R D L2 R,34
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B' R U R' B' D2 B2 L' B,B' R B2 F L2 U2 L F' U' L U B' R',L' D' R' D L2 R B' F' R F' R' B R F2 L' R',38
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,R' U F2 D' B' R U2 R2,L B D2 F U F' U R D2 U' B2,B L2 D' R D' L D' R' D L B' L2 D2 L2,33
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,U2 L D B L B' R' U R2,B2 D' L' F R2 U L2 U' B R D' U2 L',U' L2 B' D2 L2 U B U B2 R2 B F' U' R2,36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,U F' R U2 F' R2 F D R2,B' L2 B2 L' B' R D' B' L' B R',L2 R B R' B' D2 R D F D' F' R2 D L2,34
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,B' L' D F' L2 B' U2 R D',D2 U2 B D U' R' D' B' F2 R D2 U2,L2 D' L' U2 F' D2 F U2 F' D F D L',34
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,F' L B2 D R' U2 R' U' F,L F2 L' U' B U L2 U2 B' F U' F,U2 R' U2 B' R B U2 B L2 D2 F L B' L R,36
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,B R' D U' L B2 F' D F2,R2 U L2 D' U' F' D' R2 D' U B' R D,L' B2 L2 B' D' U2 B2 U2 F2 D' B U' R2 U L',37
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D' F2 R B2 D L' F2 D2,B2 D2 L2 D' R' B' L B2 L D2 R B2 R',L U2 R2 U L F L' F U' F2 U' R2 U2 L' U,36
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,U' F2 L U F' R2 F',D' U' R U2 L' R2 U L' R B' L2 D U,L2 B2 U R B2 R2 B D B' R2 B2 R' U' B2 L2,35
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,U F D F D L R2 F' D' U',D2 B' R' B R' B U F U' B' R D2,L2 R F D L D2 B D' R2 B L R U' B U' B,38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D R' U L2 B2 D' B2 L',L2 U' L U L U F' R' D U' R,L2 R D B2 R2 B2 D B R' B' D2 R' D2 L' D2 L',35
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B2 U2 B R B2 D2 B L' D',L2 R D' U L R' U L D F' D' U F',D' L F R' D2 U2 B2 D2 U2 R F' L' D,35
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R2 U2 B2 F' L D2 L2 F R' D',R' F2 L R' U' B2 F' L F' D' L B',L2 D' U F D' B2 F D2 F2 D B2 U L2 U2,36
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B2 D R' D' U L2 U2 F D,F2 D' B' R' D B' F R2 B R F R B2,R F2 U2 L' R B U2 L R F2 U' F2 U R,36
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,B D' B' F L D R' F',L' B' D2 F2 D' L2 D' U' B2 L,L2 U R D2 B R' B' D2 R2 D R D U' L2,32
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F2 D F' U' L B2 D' R2,F2 L2 D2 R D2 F2 U2 L' F2 L2 U2,D' U2 F U' B2 D' B U F' U' B D U',32
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F D F2 L' B2 D' B' R' F2,B2 L2 F' D' R' D B R B2 R' F' U' F2,D2 U2 R' D F2 D2 F' R' D R2 F D F2 D U2,37
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F' U2 B2 L B D R U',L D2 U2 F2 U2 F2 R F2 D2 B' D L' D',U' L U L F D L D' L' F' L' U' F L' U,36
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F D' B R U L' U2 F L2,B L D' U' L' D' R' B' R U B D2 B',F' U B2 F L' B' D2 B2 D2 B L B2 F' U' F,37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F' L2 U' R F' L2 U F' D,R B2 R' D2 U2 R' U2 R2 D2 B' L,L D R2 D' F U2 L' B L U2 F' D R2 D' L',35
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B2 D L F2 R2 B' U' B L',B F L D R F' R' U F' D' B L' B2,U2 L2 R F' D' R2 D F R' D' R2 D' L2 U2 R2,37
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D2 F' D L F' R' D2 R' F2,L' B U R2 B2 R2 U' B2 L F2 U2 F2,D' U' B D2 F2 D F' D' F' D2 B' D U,34
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,U' L' D2 U F' R U' L F2,B2 L B R' F2 L F' R2 B D' R' U2,L R2 F2 U' R2 U F2 L D L2 R2,32
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F2 L' R2 B R' U' L' D2,U2 B L2 D2 F' U' F R' F' R2 F2 D2 B2,U B' R2 D F2 U' B2 U F2 D' B U',33
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B2 D R U' F2 R2 B D',L' F2 L U2 L' B' U' F' L U F',F' D' F' L U L' U' F D2 F2 L' F2 D' F,33
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B F' L' D U2 L B U2 F2,L' U R2 F D U' R' B2 D' L,D' R U2 R2 F R F2 U' B' F2 R' B F' D U',34
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B R' F U' L' D R U2 F',D L2 U L2 U' F D U' R' F2 D2,B2 U B2 L2 R' U' F2 L F' L' F' U L2 R U',35
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D2 L F2 D' B F2 D2 R U,F U R' F' U' R2 B' D2 R' B F',U2 R' B' F' R2 U' B' U' B U2 R2 B R F U2,35
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,L R2 D' F' L B2 R' D R2,F' R2 B' D B F U2 R F2 U2 F' R2 F,R2 U' R2 U' R2 B2 L' R' D B2 L2 U R U L',37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R' D' F L' R' U2 L2 U' R2,U2 F' R' B2 D2 B2 U' F' U' F2 R F,F2 U' B D R' D2 L B2 L' B' U2 B' L2 D B' U',37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,L2 D' L' B' D2 R D L' D2,L2 B2 L U L B U' B L' B2 U',L2 D' R D F2 D' R' D2 F' L' F2 L2 D' L' F2 L2,36
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,L2 U2 L' R2 D' R2 B' L R,U R2 F U' R2 U2 F2 U2 R' B2 D B2,U2 L2 R2 D' B' R' D' R B D' L2 R U2 R,35
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,R D L' R2 F' R' B' F,F U' B F L' B' F U B2 F L B2,L2 D B' U2 F U F D2 F U B' L2 B2 D',34
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,L B' D2 R2 U B' L' U2,B' D2 U2 F2 U' R D2 U2 L' U B',L2 F' D' U' R' U2 L F2 L' D U' R2 F L2,33
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,U2 F L' F2 D' F R2 D' R,L D L U B L2 D B' F2 D2 B D,L2 R2 F' R2 D' R2 D R2 F D' L2 R2,33
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L F L' F2 L' D' F D2 B2,B L' F2 D2 U2 R D2 U' L' F2 L B',B R U' F D' F D R F R' F2 U R' B',35
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D' U B U L2 B' U2 R B2,B L F U' B' R' U' R F',B' R' B L' F D B D' B2 F' R B L,31
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,D R B' L U F R2 F',L' U2 B2 U B2 D' L' D2 U2 R D' L,D U' F2 L U2 B' R' U' B' U2 F2 R' D U2 B2 L2,36
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,B' F' L F' U2 F2 L2 U,L D' U' R2 B' F' U2 R2 B' L D' U B',U' F' L' B' L2 B2 D F2 D' B2 F' L2 B L F2 U,37
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,B2 L2 D2 R2 U' L D U B,L2 D B' L2 F' U' B' D' F R D2 B,B' L' D B' U R D' F2 D F2 U' R2 B D' B L,37
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,R2 D U B' L U' L U' R2,D U R2 D' U B2 F L2 B2 F U2,B' D' U R' D L' R D L' F' R F L2 R' U' B,36
